business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,price_level,city,is_claimed,verified,state,full_address_array,types,description,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours
"0x47e66e2d72ab0f07:0xbe785cf225f45728","","Monument à Pierre Marie René Ernest Waldeck-Rousseau","Monument à Pierre Marie René Ernest Waldeck-Rousseau, 75001 Paris","48.865434","2.3250411","","4.8","Europe/Paris","","ChIJBw-rci1u5kcRKFf0JfJceL4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2d72ab0f07:0xbe785cf225f45728","","Paris","false","true","","75001 Paris","Monument","","","","","","","",""
"0x47e671f16e8b473f:0x6654eb54335c53f0","","Monument à Francis Garnier","Monument à Francis Garnier, Av. de l'Observatoire, 75006 Paris","48.8402643","2.3367321","","4.2","Europe/Paris","https://e-monumen.net/patrimoine-monumental/monument-a-francis-garnier-paris-6e-arr/","ChIJP0eLbvFx5kcR8FNcM1TrVGY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671f16e8b473f:0x6654eb54335c53f0","","Paris","false","false","","Av. de l'Observatoire | 75006 Paris","Cultural landmark","","","","","","","",""
"0x47e66e31ee97979f:0x572f1370e3432ecd","","Colonne Vendôme","Colonne Vendôme, Pl. Vendôme, 75001 Paris","48.867475999999996","2.3294455","","4.7","Europe/Paris","https://www.parisinfo.com/musee-monument-paris/71229/Colonne-Vendome","ChIJn5eX7jFu5kcRzS5D43ATL1c","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e31ee97979f:0x572f1370e3432ecd","","Paris","false","false","","Pl. Vendôme | 75001 Paris","Tourist attraction | Cultural landmark | Historical landmark","Bronze war memorial & Napoleon statue | Bronze column standing as a war memorial, with bas-relief carvings topped by a statue of Napoleon. |  | t | t","","","","","","",""
"0x47e66f3c1e7781e7:0x93f52b9ef83afd5f","","Tunnel des Tuileries","Tunnel des Tuileries, 75001 Quai Henri IV, Paris","48.8587499","2.3401362","","4.4","Europe/Paris","","ChIJ54F3Hjxv5kcRX_06-J4r9ZM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f3c1e7781e7:0x93f52b9ef83afd5f","","Paris","false","false","","75001 Quai Henri IV | Paris","Tourist attraction | Cultural landmark","","","","","","","",""
"0x47e671fb82114f31:0xf0be25daead6ef24","","Hôtel de Comans d'Astry","Hôtel de Comans d'Astry, 18 Quai de Béthune, 75004 Paris","48.850544","2.3581027","","4.5","Europe/Paris","","ChIJMU8Rgvtx5kcRJO_W6tolvvA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fb82114f31:0xf0be25daead6ef24","","Paris","false","true","","18 Quai de Béthune | 75004 Paris","Monument","","","","","","","",""
"0x47e66e1fd8767d47:0xcdcb526c397f16f5","0147039216","Domaine National du Palais-Royal","Domaine National du Palais-Royal, 75001 Paris","48.8637569","2.3371261","","4.6","Europe/Paris","https://www.domaine-palais-royal.fr/","ChIJR3122B9u5kcR9RZ_OWxSy80","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1fd8767d47:0xcdcb526c397f16f5","","Paris","true","true","","75001 Paris","Tourist attraction | Cultural landmark","17th-century arcaded palace with gardens | Palace & gardens with 17th-century arcades of shops & Daniel Buren's striped columns in courtyard. |  | t | t","","","","","","",""
"0x47e66e219c19a481:0xe3ae32eed7bd649","","Fontaine de la Croix-du-Trahoir","Fontaine de la Croix-du-Trahoir, 25, 27 Rue de l'Arbre Sec, 75001 Paris","48.861364099999996","2.3423545999999997","","3.9","Europe/Paris","","ChIJgaQZnCFu5kcRSdZ77S7jOg4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e219c19a481:0xe3ae32eed7bd649","","Paris","false","false","","25 | 27 Rue de l'Arbre Sec | 75001 Paris","Tourist attraction | Cultural landmark","","","","","","","",""
"0x47e66fd04c1517a1:0x90a80696fb66ccab","","Winston Churchill Statue","Winston Churchill Statue, 13 Av. Winston Churchill, 75008 Paris","48.8653111","2.3140278","","4.6","Europe/Paris","","ChIJoRcVTNBv5kcRq8xm-5YGqJA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fd04c1517a1:0x90a80696fb66ccab","","Paris","false","false","","13 Av. Winston Churchill | 75008 Paris","Monument | Historical landmark | Memorial | Tourist attraction","","","","","","","",""
"0x47e671005351c5bd:0x42f8c16657f6dea1","","Tours de la cathédrale Notre-Dame de Paris","Tours de la cathédrale Notre-Dame de Paris, 6 Parvis Notre-Dame - Pl. Jean-Paul II, 75004 Paris","48.853124699999995","2.3491068","","4.5","Europe/Paris","https://www.tours-notre-dame-de-paris.fr/","ChIJvcVRUwBx5kcRod72V2bB-EI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671005351c5bd:0x42f8c16657f6dea1","","Paris","false","false","","6 Parvis Notre-Dame - Pl. Jean-Paul II | 75004 Paris","Cultural landmark","","","","","","","",""
"0x47e66e16ea6dff55:0xdb16f57b8cfdfd5f","0142336574","Church of Notre-Dame de Bonne-Nouvelle","Church of Notre-Dame de Bonne-Nouvelle, 25 Rue de la Lune, 75002 Paris","48.8697185","2.3499393","","4.5","Europe/Paris","https://www.ndbn.fr/","ChIJVf9t6hZu5kcRX_39jHv1Fts","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e16ea6dff55:0xdb16f57b8cfdfd5f","","Paris","true","true","","25 Rue de la Lune | 75002 Paris","Tourist attraction | Cultural landmark | Parish | Catholic church","","","","","","","",""
"0x47e66e5afabf90d1:0xe1467b6fc98166","","Buste de Dalida","Buste de Dalida, Rue de l'Abreuvoir, 75018 Paris","48.8885635","2.3380652","","4.4","Europe/Paris","https://fr.wikipedia.org/wiki/Place_Dalida","ChIJ0ZC_-lpu5kcRZoHJb3tG4QA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e5afabf90d1:0xe1467b6fc98166","","Paris","false","true","","Rue de l'Abreuvoir | 75018 Paris","Monument | Historical landmark | Tourist attraction","Square with monument to iconic singer | Named for chanteuse Dalida, this square in her former neighborhood houses a bronze bust of the icon. |  | t | t","","","","","","",""
"0x47e671da980be207:0xae19519548d8f046","","Le Triomphe de Silène","Le Triomphe de Silène, 1 Rue Guynemer, 75006 Paris","48.8476612","2.3331513999999998","","4.6","Europe/Paris","","ChIJB-ILmNpx5kcRRvDYSJVRGa4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671da980be207:0xae19519548d8f046","","Paris","false","true","","1 Rue Guynemer | 75006 Paris","Monument | Tourist attraction","","","","","","","",""
"0x47e67104cb8f51b9:0x32b06b061af2a3cc","","Statue Anne de Bretagne","Statue Anne de Bretagne, Le Jardin du, 75006 Paris","48.846246099999995","2.337139","","4.3","Europe/Paris","","ChIJuVGPywRx5kcRzKPyGgZrsDI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67104cb8f51b9:0x32b06b061af2a3cc","","Paris","false","true","","Le Jardin du | 75006 Paris","Monument","","","","","","","",""
"0x47e6702046230a41:0xd0952bb85fbaf60e","","Monument to Human Rights","Monument to Human Rights, Av. Charles Risler, 75007 Paris","48.8552332","2.3011553","","4.4","Europe/Paris","","ChIJQQojRiBw5kcRDva6X7grldA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e6702046230a41:0xd0952bb85fbaf60e","","Paris","false","false","","Av. Charles Risler | 75007 Paris","Historical landmark | Memorial","Grand memorial of the French Revolution | Installation of bronze statues & stone columns marking the 200th anniversary of the 1789 revolution. |  | t | t","","","","","","",""
"0x47e66fec70fb1d8f:0xd9b5676e112e643d","0155377377","Arc de Triomphe","Arc de Triomphe, Pl. Charles de Gaulle, 75008 Paris","48.8737917","2.2950274999999998","","4.7","Europe/Paris","https://www.paris-arc-de-triomphe.fr/","ChIJjx37cOxv5kcRPWQuEW5ntdk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fec70fb1d8f:0xd9b5676e112e643d","","Paris","true","true","","Pl. Charles de Gaulle | 75008 Paris","Monument | Cultural landmark | Museum | Tourist attraction","Triumphal arch & national monument | Iconic triumphal arch built to commemorate Napoleon's victories, with an observation deck. |  | t | t","","","","","","",""
"0x47e66fcfdad9af49:0x24b88148803f9c33","","Statue du Général Charles de Gaulle","Statue du Général Charles de Gaulle, Pl. Clemenceau, 75008 Paris","48.8675005","2.3136058","","4.5","Europe/Paris","https://www.france-libre.net/statue-general-de-gaulle/","ChIJSa_Z2s9v5kcRM5w_gEiBuCQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fcfdad9af49:0x24b88148803f9c33","","Paris","false","false","","Pl. Clemenceau | 75008 Paris","Monument | Memorial | Historical landmark","","","","","","","",""
"0x47e66f1777541a8d:0xbadc61ef549cb182","0979097937","Atelier Ergon - Bureau d'études Monuments Historiques","Atelier Ergon - Bureau d'études Monuments Historiques, 168-170 Rue St Denis, 75002 Paris","48.8659943","2.3508951","","5","Europe/Paris","http://www.atelier-ergon.fr/","ChIJjRpUdxdv5kcRgrGcVO9h3Lo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f1777541a8d:0xbadc61ef549cb182","","Paris","true","true","","168-170 Rue St Denis | 75002 Paris","Structural engineer","","","","","","","",""
"0x47e66de9601caaa1:0x1e1398b1bf19f9d4","","Belvédère de Belleville","Belvédère de Belleville, 27 Rue Piat, 75020 Paris","48.8715869","2.3849845999999997","","4.4","Europe/Paris","","ChIJoaocYOlt5kcR1PkZv7GYEx4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66de9601caaa1:0x1e1398b1bf19f9d4","","Paris","true","true","","27 Rue Piat | 75020 Paris","Tourist attraction | Cultural landmark | Scenic spot","Airy lookout spot with sweeping views | This open-air lookout spot in the Parc de Belleville offers sweeping views & street art. |  | t | t","","","","","","",""
"0x47e671fdabeb30bf:0x6e731a640e60cf15","","Hôtel de Sens","Hôtel de Sens, 7 Rue des Nonnains d'Hyères, 75004 Paris","48.8533683","2.3589476","","4.5","Europe/Paris","https://www.paris.fr/equipements/jardin-de-l-hotel-de-sens-2449","ChIJvzDrq_1x5kcRFc9gDmQac24","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671fdabeb30bf:0x6e731a640e60cf15","","Paris","true","true","","7 Rue des Nonnains d'Hyères | 75004 Paris","Tourist attraction | Historical landmark | Garden","Turreted & gabled 16th-century mansion | Gothic-style villa with gables, turrets & formal gardens, plus art books in the Forney Library. |  | t | t","","","","","","",""
"0x47e66e34d6478017:0x54421535a41e89d7","0142653580","Chapelle expiatoire","Chapelle expiatoire, 29 Rue Pasquier, 75008 Paris","48.873737899999995","2.3233257","","4.4","Europe/Paris","http://chapelle-expiatoire.monuments-nationaux.fr/","ChIJF4BH1jRu5kcR14kepDUVQlQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e34d6478017:0x54421535a41e89d7","","Paris","true","true","","29 Rue Pasquier | 75008 Paris","Tourist attraction | Chapel","Tiny chapel honoring the royal family | Neoclassical chapel dedicated to King Louis XVI & Queen Marie Antoinette in tranquil surrounds. |  | t | t","","","","","","",""
"0x47e66e0230ec5753:0x9c9c3e03be2ef2aa","","Hotel Sandreville","Hotel Sandreville, 26 Rue des Francs Bourgeois, 75003 Paris","48.857876499999996","2.3605237999999997","","3.8","Europe/Paris","","ChIJU1fsMAJu5kcRqvIuvgM-nJw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e0230ec5753:0x9c9c3e03be2ef2aa","","Paris","false","false","","26 Rue des Francs Bourgeois | 75003 Paris","Tourist attraction | Historical landmark","","","","","","","",""
"0x47e66551915a7d57:0xcbf63e8667cc66eb","","Monument Pierre 1er de Serbie et Alexandre 1er de Yougoslavie","Monument Pierre 1er de Serbie et Alexandre 1er de Yougoslavie, 3030 Sq. Alexandre 1er de Yougoslavie, 75116 Paris","48.8634768","2.2681386","","4.7","Europe/Paris","","ChIJV31akVFl5kcR62bMZ4Y-9ss","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66551915a7d57:0xcbf63e8667cc66eb","","Paris","false","false","","3030 Sq. Alexandre 1er de Yougoslavie | 75116 Paris","Historical landmark | Sculpture","","","","","","","",""
"0x47e66e279e05e93f:0x2130110374f401f","","Statue De Voltaire","Statue De Voltaire, 2 Rue de Seine, 75006 Paris","48.8573625","2.3360829","","5","Europe/Paris","","ChIJP-kFnidu5kcRH0BPNxABEwI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e279e05e93f:0x2130110374f401f","","Paris","false","true","","2 Rue de Seine | 75006 Paris","Monument","","","","","","","",""
"0x47e66fdd852924ab:0xd73d632037c2fb55","","Flame of Liberty","Flame of Liberty, Pl. de l'Alma, 75008 Paris","48.8641873","2.3008751999999997","","4.5","Europe/Paris","","ChIJqyQphd1v5kcRVfvCNyBjPdc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fdd852924ab:0xd73d632037c2fb55","","Paris","false","false","","Pl. de l'Alma | 75008 Paris","Monument | Tourist attraction","Golden replica of Lady Liberty's torch | Gold-leafed torch & unofficial Diana memorial, built to commemorate American/French friendship. |  | t | t","","","","","","",""
"0x47e671dc8f6abbab:0x71e794c6d8aa7951","","Monument aux morts de la guerre franco-prussienne","Monument aux morts de la guerre franco-prussienne, Pl. de Fontenoy-Unesco, 75007 Paris","48.8508414","2.3060783","","4.2","Europe/Paris","","ChIJq7tqj9xx5kcRUXmq2MaU53E","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671dc8f6abbab:0x71e794c6d8aa7951","","Paris","false","false","","Pl. de Fontenoy-Unesco | 75007 Paris","Historical landmark | Memorial","","","","","","","",""
"0x47e66f006d3ec763:0x6db415e698b6f5b7","","Luís de Camões Monument","Luís de Camões Monument, 2 Av. de Camoens, 75116 Paris","48.859408699999996","2.2870683","","4.7","Europe/Paris","","ChIJY8c-bQBv5kcRt_W2mOYVtG0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f006d3ec763:0x6db415e698b6f5b7","","Paris","false","false","","2 Av. de Camoens | 75116 Paris","Historical landmark","","","","","","","",""
"0x47e66f3903f46c5b:0x543f14bbc21d42cf","","Monument à la mémoire d'Aristide Briand","Monument à la mémoire d'Aristide Briand, 35 Quai d'Orsay, 75007 Paris","48.8627015","2.3167352","","4.8","Europe/Paris","","ChIJW2z0Azlv5kcRz0IdwrsUP1Q","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f3903f46c5b:0x543f14bbc21d42cf","","Paris","false","false","","35 Quai d'Orsay | 75007 Paris","Historical landmark","","","","","","","",""
"0x47e671d32eddad23:0xc3e3110ea4f3494e","","Fontaine Egyptienne dite du Fellah","Fontaine Egyptienne dite du Fellah, 42 Rue de Sèvres, 75007 Paris","48.8487891","2.3210804","","4.1","Europe/Paris","","ChIJI63dLtNx5kcRTknzpA4R48M","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671d32eddad23:0xc3e3110ea4f3494e","","Paris","false","false","","42 Rue de Sèvres | 75007 Paris","Historical landmark","","","","","","","",""
"0x47e66f85286b9b6b:0xd7dd017f5d9f0aec","","Monument en Souvenir de la Campagne de Tunisie 1942-1943","Monument en Souvenir de la Campagne de Tunisie 1942-1943, Esplanade Habib Bourguiba, 75007 Paris","48.8627083","2.3064994999999997","","4.4","Europe/Paris","","ChIJa5trKIVv5kcR7AqfXX8B3dc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f85286b9b6b:0xd7dd017f5d9f0aec","","Paris","false","false","","Esplanade Habib Bourguiba | 75007 Paris","Historical landmark","","","","","","","",""
"0x47e670216e0153e9:0xedd60748ba3023c3","","Statue of Marshal Joseph Joffre","Statue of Marshal Joseph Joffre, 1 Pl. Joffre, 75007 Paris","48.8529032","2.3028846","","4.6","Europe/Paris","","ChIJ6VMBbiFw5kcRwyMwukgH1u0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e670216e0153e9:0xedd60748ba3023c3","","Paris","false","false","","1 Pl. Joffre | 75007 Paris","Monument | Memorial | Historical landmark","","","","","","","",""
"0x47e66f5ac938dfbf:0xb82cf0aad882d515","","Monument aux Agents du Réseau de l'Est morts pour la Patrie","Monument aux Agents du Réseau de l'Est morts pour la Patrie, Rue d'Alsace, 75010 Paris","48.8773218","2.3583963","","","Europe/Paris","","ChIJv984yVpv5kcRFdWC2KrwLLg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f5ac938dfbf:0xb82cf0aad882d515","","Paris","false","false","","Rue d'Alsace | 75010 Paris","Historical landmark","","","","","","","",""
"0x47e66fbbcf36eecf:0x41d1346445f01a6f","","Monument to Alexandre Dumas","Monument to Alexandre Dumas, Pl. du Général Catroux, 75017 Paris","48.8830254","2.3095220999999997","","4.5","Europe/Paris","https://www.paris.fr/equipements/pelouses-de-la-place-du-general-catroux-2822","ChIJz-42z7tv5kcRbxrwRWQ00UE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fbbcf36eecf:0x41d1346445f01a6f","","Paris","false","false","","Pl. du Général Catroux | 75017 Paris","Monument | Historical landmark","","","","","","","",""
"0x47e66d8b68dae20f:0xd6a19b7b4f272546","0155258210","Héloïse and Abélard's tomb","Héloïse and Abélard's tomb, Cimetière du Père Lachaise, 16 Rue du Repos, 7ème division Chemin D'Héloise Et Abélard, 75020 Paris","48.8591925","2.3919163","","4.7","Europe/Paris","https://www.paris.fr/dossiers/bienvenue-au-cimetiere-du-pere-lachaise-47","ChIJD-LaaItt5kcRRiUnT3ubodY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66d8b68dae20f:0xd6a19b7b4f272546","","Paris","true","true","","Cimetière du Père Lachaise, 16 Rue du Repos, 7ème division Chemin D'Héloise Et Abélard | 75020 Paris","Tourist attraction | Cultural landmark | Memorial","","","","","","","",""
"0x47e66f97f39e6e53:0xdbc282cb42878255","","Monument to Eugène Flachat","Monument to Eugène Flachat, 5 Rue Verniquet, 75017 Paris","48.886944899999996","2.3007711","","3.8","Europe/Paris","","ChIJU26e85dv5kcRVYKHQsuCwts","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f97f39e6e53:0xdbc282cb42878255","","Paris","false","false","","5 Rue Verniquet | 75017 Paris","Historical landmark","","","","","","","",""
"0x47e66fcf0f6d1339:0x3e7b49d2037db798","","Solidarność Monument","Solidarność Monument, 75007 Paris","48.858918499999994","2.314084","","4","Europe/Paris","","ChIJORNtD89v5kcRmLd9A9JJez4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fcf0f6d1339:0x3e7b49d2037db798","","Paris","false","false","","75007 Paris","Historical landmark","","","","","","","",""
"0x47e66ffb5ba4a509:0x427aa27464ade6a1","","Palais de Chaillot","Palais de Chaillot, 1 Pl. du Trocadéro et du 11 Novembre, 75016 Paris","48.8623687","2.2881511999999997","","4.6","Europe/Paris","https://www.parisinfo.com/musee-monument-paris/118358/Palais-de-Chaillot","ChIJCaWkW_tv5kcRoeatZHSiekI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66ffb5ba4a509:0x427aa27464ade6a1","","Paris","false","false","","1 Pl. du Trocadéro et du 11 Novembre | 75016 Paris","Monument | Historical landmark | Tourist attraction","Grand museum complex & esplanade | Architectural, naval & ethnographic museums, above fountains & gardens with Eiffel Tower views. |  | t | t","","","","","","",""
"0x47e671839b974253:0xaa40ae8985336262","","Jardin du Monument aux Mères Françaises","Jardin du Monument aux Mères Françaises, 21 Bd Kellermann, 75013 Paris","48.8198826","2.3564914","","3.7","Europe/Paris","http://equipement.paris.fr/jardin-du-monument-aux-meres-francaises-2564#local-calendar","ChIJU0KXm4Nx5kcRYmIzhYmuQKo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671839b974253:0xaa40ae8985336262","","Paris","true","true","","21 Bd Kellermann | 75013 Paris","Tourist attraction | City park | Garden","Monument to mothers widowed in WWI | Tree-lined park surrounding a monument dedicated to the mothers who lost their spouses in WWI. |  | t | t","","","","","","",""
"0x47e671c9cb929865:0x59a3755a22bccab0","","Cenotaph of Baudelaire","Cenotaph of Baudelaire, Cimetière du Montparnasse, 75014 Paris","48.837396999999996","2.3286065","","4.5","Europe/Paris","https://cimetiere-montparnasse.com/tombe/tombe-charles-baudelaire/","ChIJZZiSy8lx5kcRsMq8Ilp1o1k","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671c9cb929865:0x59a3755a22bccab0","","Paris","false","true","","Cimetière du Montparnasse | 75014 Paris","Monument","","","","","","","",""
"0x47e66e1e5e72161b:0xe085e8b2d3c0632e","0178902667","Tour Saint-Jacques","Tour Saint-Jacques, Square de la Tour Saint-Jacques, 75004 Paris","48.858068499999995","2.3489071999999998","","4.5","Europe/Paris","http://www.toursaintjacques.fr/","ChIJGxZyXh5u5kcRLmPA07LoheA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e1e5e72161b:0xe085e8b2d3c0632e","","Paris","true","true","","Square de la Tour Saint-Jacques | 75004 Paris","Monument | Historical place | Tourist attraction","Gothic tower & last remains of church | The only remaining part of a 16th-century church that was destroyed during the French Revolution. |  | t | t","","","","","","",""
"0x47e66e4334868de3:0xcfc3870abe2b8519","0153418900","Basilique du Sacré-Cœur de Montmartre","Basilique du Sacré-Cœur de Montmartre, 35 Rue du Chevalier de la Barre, 75018 Paris","48.886704599999995","2.3431043","","4.7","Europe/Paris","https://www.sacre-coeur-montmartre.com/","ChIJ442GNENu5kcRGYUrvgqHw88","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e4334868de3:0xcfc3870abe2b8519","","Paris","true","true","","35 Rue du Chevalier de la Barre | 75018 Paris","Monument | Catholic church | Basilica | Tourist attraction","Landmark hilltop white basilica | Iconic, domed white church, completed in 1914, with interior mosaics, stained-glass windows & crypt. |  | t | t","","","","","","",""
"0x47e66fb8e925393b:0x1359aae59b27aa9b","","Monument au Général Diego Brosset","Monument au Général Diego Brosset, Prom. d'Australie, 75015 Paris","48.8550152","2.2890029","","4.8","Europe/Paris","","ChIJOzkl6bhv5kcRm6onm-WqWRM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fb8e925393b:0x1359aae59b27aa9b","","Paris","false","false","","Prom. d'Australie | 75015 Paris","Historical landmark","","","","","","","",""
"0x47e671a381d868ed:0xfbf9e65837f0fb11","","Colonne de la Paix Armée","Colonne de la Paix Armée, 48 Av. Reille, 75014 Paris","48.8236707","2.3363837999999997","","4.5","Europe/Paris","","ChIJ7WjYgaNx5kcREfvwN1jm-fs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671a381d868ed:0xfbf9e65837f0fb11","","Paris","false","false","","48 Av. Reille | 75014 Paris","Tourist attraction | Sculpture","","","","","","","",""
"0x47e66fe8ac54858f:0xeb9efc8e1481a0b9","","Monument aux Volontaires américains","Monument aux Volontaires américains, 1 Pl. des États-Unis, 75116 Paris","48.8677517","2.2950301","","4.7","Europe/Paris","","ChIJj4VUrOhv5kcRuaCBFI78nus","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fe8ac54858f:0xeb9efc8e1481a0b9","","Paris","false","false","","1 Pl. des États-Unis | 75116 Paris","Historical landmark","","","","","","","",""
"0x47e671cf211e2f9d:0x547f6ffb3c1674fb","","Monument to Balzac","Monument to Balzac, 136 Bd Raspail, 75006 Paris","48.8424623","2.3294573","","4.1","Europe/Paris","https://www.openstreetmap.org/node/3353269125","ChIJnS8eIc9x5kcR-3QWPPtvf1Q","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e671cf211e2f9d:0x547f6ffb3c1674fb","","Paris","false","false","","136 Bd Raspail | 75006 Paris","Tourist attraction | Sculpture","Rodin statue of an iconic French writer | One of several casts of an Auguste Rodin statue depicting the famous French writer in monk's robes. |  | t | t","","","","","","",""
"0x47e672bce3f88169:0xdd022654373467c7","0148083120","Château de Vincennes","Château de Vincennes, Av. de Paris, 94300 Vincennes","48.8443305","2.436331","","4.5","Europe/Paris","https://www.chateau-de-vincennes.fr/","ChIJaYH447xy5kcRx2c0N1QmAt0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e672bce3f88169:0xdd022654373467c7","","Vincennes","true","true","","Av. de Paris | 94300 Vincennes","Tourist attraction | Cultural landmark | Historical landmark | Castle","14th-century castle with guided tours | Huge 14th-century castle with a moat, towers, a pavilion & state rooms, plus guided tours daily. |  | t | t","","","","","","",""
"0x47e66e2964e34e2d:0x8ddca9ee380ef7e0","","Eiffel Tower","Eiffel Tower, Av. Gustave Eiffel, 75007 Paris","48.858370099999995","2.2944812999999997","","4.7","Europe/Paris","https://www.toureiffel.paris/fr","ChIJLU7jZClu5kcR4PcOOO6p3I0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66e2964e34e2d:0x8ddca9ee380ef7e0","","Paris","true","true","","Av. Gustave Eiffel | 75007 Paris","Monument | Historical landmark | Tourist attraction","Landmark 330m-high 19th-century tower | Gustave Eiffel's iconic, wrought-iron 1889 tower, with steps and elevators to observation decks. |  | t | t","","","","","","",""
"0x47e66f003fe4aa59:0x7726b0f8b6f12cc3","","Monument à la mémoire des agents du métropolitain morts pour la France","Monument à la mémoire des agents du métropolitain morts pour la France, 2 Bd Haussmann, 75009 Paris","48.8719891","2.3396315999999997","","4","Europe/Paris","","ChIJWarkPwBv5kcRwyzxtviwJnc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66f003fe4aa59:0x7726b0f8b6f12cc3","","Paris","false","false","","2 Bd Haussmann | 75009 Paris","Cultural landmark","","","","","","","",""
"0x47e67124644bd17b:0x8b809eff0fac36c4","","Monument à Delacroix - Aimé-Jules Dalou","Monument à Delacroix - Aimé-Jules Dalou, 75006 Paris","48.848158","2.3355847","","4.8","Europe/Paris","","ChIJe9FLZCRx5kcRxDasD_-egIs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e67124644bd17b:0x8b809eff0fac36c4","","Paris","false","false","","75006 Paris","Sculpture","","","","","","","",""
"0x47e66fddbf0f1481:0xaa4fd458e3c05e2b","","Alma's bridge - Diana","Alma's bridge - Diana, Pont de l'Alma, 75008 Paris","48.8634893","2.3017993999999997","","4.5","Europe/Paris","","ChIJgRQPv91v5kcRK17A41jUT6o","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x47e66fddbf0f1481:0xaa4fd458e3c05e2b","","Paris","false","false","","Pont de l'Alma | 75008 Paris","Bridge | Attraction | Monument | Tourist attraction","Arched bridge named for a war victory | This slender bridge on the River Seine was named to commemorate a victory in battle over Russia. |  | t | t","","","","","","",""
